ts_code,ts_code,evaluation,sus_grow_rate,y1_grow_rate,y2_grow_rate,y3_grow_rate,y4_grow_rate,y5_grow_rate,y0_grow_rate,y-1_grow_rate,y-2_grow_rate,lastupdate,total_mv,close,市场低估比率,index,symbol,name,area,industry,market,list_date,grade
002575.SZ,002575.SZ,2234800.138735187,0.06,-1.4329840228521835,-1.4329840228521835,-1.4329840228521835,-1.4329840228521835,-1.4329840228521835,-1.3232561536300174,-2.6775547384078817,-0.2981411765186527,20190401,5257269600.0,8.93,-0.999574912395831,1035,002575,群兴玩具,广东,文教休闲,中小板,20110422,-0.999574912395831
600977.SH,600977.SH,-10294395.13793066,0.06,-0.2780131353472502,-0.2780131353472502,-0.2780131353472502,-0.2780131353472502,-0.2780131353472502,-0.928438352606422,0.06782499244162632,0.0265739541230452,20190401,33886050000.0,18.15,-1.0003037944858706,2934,600977,中国电影,北京,影视音像,主板,20160809,-1.0003037944858706
002276.SZ,002276.SZ,-19703346.11740377,0.06,-0.4384577182101007,-0.4384577182101007,-0.4384577182101007,-0.4384577182101007,-0.4384577182101007,-0.5945665413282583,-0.4771783726876617,-0.24362824061438185,20190401,7538360633.0,7.28,-1.0026137441648983,737,002276,万马股份,浙江,电气设备,中小板,20090710,-1.0026137441648983
002467.SZ,002467.SZ,-19957474.43792069,0.06,-2.0123340291169547,-2.0123340291169547,-2.0123340291169547,-2.0123340291169547,-2.0123340291169547,2.447706762326817,-1.0569430896783478,-7.427765759999334,20190401,5700008177.0,7.17,-1.0035013062820595,928,002467,二六三,北京,电信运营,中小板,20100908,-1.0035013062820595
603676.SH,603676.SH,-24126563.15712929,0.06,-0.0867449624209116,-0.0867449624209116,-0.0867449624209116,-0.0867449624209116,-0.0867449624209116,-0.1609639872468821,-0.1159808043756312,0.016709904359778482,20190401,5769720000.0,13.64,-1.0041815830156626,3442,603676,卫信康,西藏,化学制药,主板,20170721,-1.0041815830156626
300195.SZ,300195.SZ,-19700130.281179536,0.06,-1.294633876067032,-1.294633876067032,-1.294633876067032,-1.294633876067032,-1.294633876067032,-3.6578342372929535,0.015204404800369888,-0.24127179570851165,20190401,4698962549.0,10.84,-1.0041924424967745,1586,300195,长荣股份,天津,轻工机械,创业板,20110329,-1.0041924424967745
601339.SH,601339.SH,-41108059.40157628,0.06,0.19006920666556384,0.19006920666556384,0.19006920666556384,0.19006920666556384,0.19006920666556384,-0.10295906699674284,-0.1937801830639415,0.8669468700573759,20190401,8715000000.0,5.81,-1.0047169316582418,3036,601339,百隆东方,浙江,纺织,主板,20120612,-1.0047169316582418
603160.SH,603160.SH,-249042870.57222688,0.06,0.025553564115002942,0.025553564115002942,0.025553564115002942,0.025553564115002942,0.025553564115002942,-1.2245714164462207,0.035306356584154035,1.2659257522070757,20190401,49601503201.0,108.62,-1.005020873451416,3235,603160,汇顶科技,深圳,元器件,主板,20161017,-1.005020873451416
002781.SZ,002781.SZ,-20343084.964554034,0.06,-0.2821846275449521,-0.2821846275449521,-0.2821846275449521,-0.2821846275449521,-0.2821846275449521,-0.9662298579572834,0.2853517807679571,-0.16567580544552996,20190401,4002750000.0,17.79,-1.0050822771755803,1235,002781,奇信股份,深圳,装修装饰,中小板,20151222,-1.0050822771755803
002900.SZ,002900.SZ,-25202922.74015693,0.06,-0.16321488308952506,-0.16321488308952506,-0.16321488308952506,-0.16321488308952506,-0.16321488308952506,-0.5766879530454744,0.03363773832856487,0.0534055654483343,20190401,4745834750.0,14.99,-1.0053105352520244,1345,002900,哈三联,黑龙江,化学制药,中小板,20170922,-1.0053105352520244
600626.SH,600626.SH,-29270742.037596647,0.06,-0.3049426844291989,-0.3049426844291989,-0.3049426844291989,-0.3049426844291989,-0.3049426844291989,-1.1048208227058078,-0.02454153063270903,0.21453430005092036,20190401,5454664422.000001,6.4,-1.005366185666627,2658,600626,申达股份,上海,纺织,主板,19930107,-1.005366185666627
603196.SH,603196.SH,-15306936.218383787,0.06,0.0005673686417370835,0.0005673686417370835,0.0005673686417370835,0.0005673686417370835,0.0005673686417370835,-0.02137057635187489,-0.004644272076892664,0.02771695435397881,20190401,2404800000.0,10.02,-1.0063651597714502,3254,603196,日播时尚,上海,服饰,主板,20170531,-1.0063651597714502
600819.SH,600819.SH,-36582305.75496296,0.06,-0.5295621183439231,-0.5295621183439231,-0.5295621183439231,-0.5295621183439231,-0.5295621183439231,0.5079505800647723,-0.6645843715195322,-1.4320525635770094,20190401,5534703128.0,5.92,-1.0066096238423148,2832,600819,耀皮玻璃,上海,玻璃,主板,19940128,-1.0066096238423148
002344.SZ,002344.SZ,-49786701.1599844,0.06,-0.4854692587237093,-0.4854692587237093,-0.4854692587237093,-0.4854692587237093,-0.4854692587237093,-0.9367631491069294,-0.4690307104679424,-0.05061391659625625,20190401,7350129114.0,5.73,-1.0067735818497603,805,002344,海宁皮城,浙江,商品城,中小板,20100126,-1.0067735818497603
300711.SZ,300711.SZ,-20332360.136479527,0.06,-0.06841591951745914,-0.06841591951745914,-0.06841591951745914,-0.06841591951745914,-0.06841591951745914,-0.3848436392165863,0.02967733422232355,0.1499185464418853,20190401,2961784895.0000005,20.54,-1.0068649010165471,2092,300711,广哈通信,广东,通信设备,创业板,20171101,-1.0068649010165471
300629.SZ,300629.SZ,-13834177.72822797,0.06,-0.17703547913846565,-0.17703547913846565,-0.17703547913846565,-0.17703547913846565,-0.17703547913846565,-0.667700272695712,-0.08098887645516106,0.21758271173547605,20190401,2009001005.0,20.09,-1.006886097963016,2012,300629,新劲刚,广东,矿物制品,创业板,20170324,-1.006886097963016
000687.SZ,000687.SZ,-52709061.172224395,0.06,-0.9082022940950456,-0.9082022940950456,-0.9082022940950456,-0.9082022940950456,-0.9082022940950456,-0.9492137461746006,-0.19879662530803374,-1.5765965108025024,20190401,7209935996.0,9.41,-1.0073106142969184,240,000687,华讯方舟,河北,通信设备,主板,19970221,-1.0073106142969184
002223.SZ,002223.SZ,-200532178.00049096,0.06,-0.1202253076481236,-0.1202253076481236,-0.1202253076481236,-0.1202253076481236,-0.1202253076481236,-0.9796986455340236,0.2511167897093312,0.3679059328803218,20190401,26335068925.0,26.27,-1.0076146441299088,685,002223,鱼跃医疗,江苏,医疗保健,中小板,20080418,-1.0076146441299088
600345.SH,600345.SH,-59631352.54866421,0.06,0.7323109937477476,0.7323109937477476,0.7323109937477476,0.7323109937477476,0.7323109937477476,-0.8680205549772305,3.1234514772961344,-0.0584979410756612,20190401,7387380000.0,37.31,-1.00807205701462,2433,600345,长江通信,湖北,通信设备,主板,20001222,-1.00807205701462
600135.SH,600135.SH,-31057955.498921424,0.06,-0.05523221333943162,-0.05523221333943162,-0.05523221333943162,-0.05523221333943162,-0.05523221333943162,-0.6521154394713595,0.35536528976649584,0.1310535096865688,20190401,3312166607.0,8.88,-1.0093769303250877,2254,600135,乐凯胶片,河北,化工原料,主板,19980122,-1.0093769303250877
603579.SH,603579.SH,-62989755.75639823,0.06,-0.10793529910088903,-0.10793529910088903,-0.10793529910088903,-0.10793529910088903,-0.10793529910088903,-0.8616533459537171,0.08412240108611567,0.4537250475649344,20190401,5923400000.0,42.31,-1.0106340540494307,3389,603579,荣泰健康,上海,医疗保健,主板,20170111,-1.0106340540494307
300360.SZ,300360.SZ,-47628203.41325864,0.06,-0.3465468772284999,-0.3465468772284999,-0.3465468772284999,-0.3465468772284999,-0.3465468772284999,-0.7371571280541284,-0.38445296367135184,0.08196946003998029,20190401,3977401947.0,9.71,-1.0119747020914451,1751,300360,炬华科技,浙江,电器仪表,创业板,20140121,-1.0119747020914451
300059.SZ,300059.SZ,-1280243865.7710562,0.06,-0.07137429812018517,-0.07137429812018517,-0.07137429812018517,-0.07137429812018517,-0.07137429812018517,0.5093760275345111,-0.10890803703966513,-0.6145908848554014,20190401,104657771777.0,20.25,-1.0122326688599768,1452,300059,东方财富,上海,证券,创业板,20100319,-1.0122326688599768
000856.SZ,000856.SZ,-53421171.67666405,0.06,-0.5081111254920425,-0.5081111254920425,-0.5081111254920425,-0.5081111254920425,-0.5081111254920425,-0.02610609281993226,-0.3833218817166899,-1.1149054019395055,20190401,4297110000.0,18.93,-1.0124318836791855,353,000856,冀东装备,河北,机械基件,主板,19980813,-1.0124318836791855
002547.SZ,002547.SZ,-115776613.49922,0.06,-1.5413883068141219,-1.5413883068141219,-1.5413883068141219,-1.5413883068141219,-1.5413883068141219,-1.4296657825644938,-3.1262138452473773,-0.06828529263049532,20190401,9238788206.0,8.19,-1.0125315799992072,1007,002547,春兴精工,江苏,通信设备,中小板,20110218,-1.0125315799992072
603726.SH,603726.SH,-34852876.19608256,0.06,0.3145967293972978,0.3145967293972978,0.3145967293972978,0.3145967293972978,0.3145967293972978,0.16161126219179225,0.6883171442973384,0.09386178170276294,20190401,2711833600.0,20.45,-1.0128521440976623,3474,603726,朗迪集团,浙江,机械基件,主板,20160421,-1.0128521440976623
300649.SZ,300649.SZ,-44379069.24787034,0.06,0.538534739747147,0.538534739747147,0.538534739747147,0.538534739747147,0.538534739747147,0.4429790755058567,0.3762872534994948,0.7963378902360896,20190401,3411200000.0,26.65,-1.013009811575947,2031,300649,杭州园林,浙江,建筑施工,创业板,20170505,-1.013009811575947
002143.SZ,002143.SZ,-96888645.36129464,0.06,-0.22784587866470105,-0.22784587866470105,-0.22784587866470105,-0.22784587866470105,-0.22784587866470105,-0.9927582683693345,0.03249152182551707,0.2767291105497143,20190401,7114733419.999999,4.02,-1.0136180289044892,605,002143,印纪传媒,四川,影视音像,中小板,20070720,-1.0136180289044892
600521.SH,600521.SH,-287567957.95729005,0.06,-0.19261731930801845,-0.19261731930801845,-0.19261731930801845,-0.19261731930801845,-0.19261731930801845,-0.9888812414084348,0.3648252160386984,0.04620406744568117,20190401,19875825958.0,15.89,-1.0144682268080307,2565,600521,华海药业,浙江,化学制药,主板,20030304,-1.0144682268080307
300701.SZ,300701.SZ,-48147285.22385211,0.06,0.04854664187935953,0.04854664187935953,0.04854664187935953,0.04854664187935953,0.04854664187935953,-0.4336690532652937,0.28201452326228105,0.29729445564109125,20190401,3112000000.0,38.9,-1.0154714926811865,2083,300701,森霸传感,河南,元器件,创业板,20170915,-1.0154714926811865
002148.SZ,002148.SZ,-66584952.66858435,0.06,-0.5895675071368144,-0.5895675071368144,-0.5895675071368144,-0.5895675071368144,-0.5895675071368144,2.1019652474673154,0.6423320228949485,-4.512999791772707,20190401,4178867879.0,7.37,-1.0159337300428168,610,002148,北纬科技,北京,互联网,中小板,20070810,-1.0159337300428168
002241.SZ,002241.SZ,-574848858.6319361,0.06,-0.10689481614314328,-0.10689481614314328,-0.10689481614314328,-0.10689481614314328,-0.10689481614314328,-0.9271978694091436,0.309397698069769,0.2971157229099446,20190401,35047122638.0,10.8,-1.016402169860548,703,002241,歌尔股份,山东,元器件,中小板,20080522,-1.016402169860548
000998.SZ,000998.SZ,-370966767.8052415,0.06,-0.1978860069797291,-0.1978860069797291,-0.1978860069797291,-0.1978860069797291,-0.1978860069797291,-1.4457412703315344,0.7785997887671361,0.07348346062521105,20190401,21756349323.0,16.52,-1.017050965780048,456,000998,隆平高科,湖南,种植业,主板,20001211,-1.017050965780048
300101.SZ,300101.SZ,-131779870.35817564,0.06,-0.4064982838904496,-0.4064982838904496,-0.4064982838904496,-0.4064982838904496,-0.4064982838904496,-0.5212736410113052,-0.2562166376962673,-0.442004572963776,20190401,7405794000.0,13.24,-1.0177941582439607,1493,300101,振芯科技,四川,通信设备,创业板,20100806,-1.0177941582439607
002230.SZ,002230.SZ,-1407220421.9475124,0.06,-0.28945603880322657,-0.28945603880322657,-0.28945603880322657,-0.28945603880322657,-0.28945603880322657,-0.9708176722745347,-0.03542543569987755,0.13787499156473282,20190401,78239715096.0,37.39,-1.0179860115827473,692,002230,科大讯飞,安徽,软件服务,中小板,20080512,-1.0179860115827473
002203.SZ,002203.SZ,-337434185.5563129,0.06,-0.4804261978812193,-0.4804261978812193,-0.4804261978812193,-0.4804261978812193,-0.4804261978812193,-1.8966198294495669,0.2742588896192517,0.18108234618665756,20190401,18076514820.0,9.26,-1.0186669935502708,665,002203,海亮股份,浙江,铜,中小板,20080116,-1.0186669935502708
002826.SZ,002826.SZ,-44592636.65543324,0.06,0.07464386810053814,0.07464386810053814,0.07464386810053814,0.07464386810053814,0.07464386810053814,0.024969228201591642,0.09245514655332497,0.10650722954669778,20190401,2375294400.0,12.52,-1.018773519886812,1276,002826,易明医药,西藏,中成药,中小板,20161209,-1.018773519886812
300756.SZ,300756.SZ,-72730030.55476245,0.06,-0.08779135572902126,-0.08779135572902126,-0.08779135572902126,-0.08779135572902126,-0.08779135572902126,-0.3052929293159751,0.1600215154735649,-0.11810265334465365,20190401,3847600000.0,96.19,-1.0189027005288394,2132,300756,中山金马,广东,专用机械,创业板,20181228,-1.0189027005288394
002946.SZ,002946.SZ,-304206195.57611674,0.06,-0.14426764381516274,-0.14426764381516274,-0.14426764381516274,-0.14426764381516274,-0.14426764381516274,-0.40678080041366216,0.4835439406077173,-0.5095660716395435,20190401,15930241028.0,18.66,-1.0190961451896066,1386,002946,新乳业,四川,乳制品,中小板,20190125,-1.0190961451896066
002796.SZ,002796.SZ,-109634245.26545802,0.06,0.14005702073023615,0.14005702073023615,0.14005702073023615,0.14005702073023615,0.14005702073023615,0.9895725891891684,-0.4715453871410331,-0.09785613985742693,20190401,5725910691.0,34.02,-1.019147040738477,1248,002796,世嘉科技,江苏,专用机械,中小板,20160510,-1.019147040738477
600979.SH,600979.SH,-101970779.72464812,0.06,0.036537777560991865,0.036537777560991865,0.036537777560991865,0.036537777560991865,0.036537777560991865,-0.7080125099306527,0.22490222534633264,0.5927236172672956,20190401,5042786217.0,5.32,-1.0202211189086083,2936,600979,广安爱众,四川,水力发电,主板,20040906,-1.0202211189086083
300647.SZ,300647.SZ,-84155226.31276713,0.06,0.03270635681376725,0.03270635681376725,0.03270635681376725,0.03270635681376725,0.03270635681376725,0.2628460874066174,-0.27304079164988004,0.10831377468456438,20190401,4114689899.0,17.29,-1.02045238605544,2029,300647,超频三,深圳,元器件,创业板,20170503,-1.02045238605544
000688.SZ,000688.SZ,-295818519.9069609,0.06,-0.13752912489948946,-0.13752912489948946,-0.13752912489948946,-0.13752912489948946,-0.13752912489948946,-0.9843987249884588,0.7635460523145143,-0.19173470202452406,20190401,14261733398.0,12.54,-1.0207421153973082,241,000688,国城矿业,重庆,铅锌,主板,19970120,-1.0207421153973082
002800.SZ,002800.SZ,-32607112.42961416,0.06,-0.23636844954538214,-0.23636844954538214,-0.23636844954538214,-0.23636844954538214,-0.23636844954538214,-1.019787998722124,0.21583960523946089,0.09484304484651672,20190401,1569773599.9999998,21.02,-1.02077185680127,1252,002800,天顺股份,新疆,仓储物流,中小板,20160530,-1.02077185680127
603038.SH,603038.SH,-41089508.81423821,0.06,0.08295824110117772,0.08295824110117772,0.08295824110117772,0.08295824110117772,0.08295824110117772,-0.08805027087999172,-0.08172911809124928,0.4186541122747742,20190401,1975854776.0000002,21.02,-1.0207958142032187,3176,603038,华立股份,广东,装修装饰,主板,20170116,-1.0207958142032187
603099.SH,603099.SH,-72445891.52780141,0.06,-0.11399296218287132,-0.11399296218287132,-0.11399296218287132,-0.11399296218287132,-0.11399296218287132,-0.04467276693877331,-0.004497119387558479,-0.2928090002222822,20190401,3384042300.0,12.69,-1.0214080927793963,3207,603099,长白山,吉林,旅游景点,主板,20140822,-1.0214080927793963
603096.SH,603096.SH,-180107586.3508522,0.06,-0.060792643596768836,-0.060792643596768836,-0.060792643596768836,-0.060792643596768836,-0.060792643596768836,-0.8572210017723919,0.524323435275615,0.15051963570647042,20190401,8276790360.0,61.17,-1.0217605591681136,3205,603096,新经典,天津,出版业,主板,20170425,-1.0217605591681136
002429.SZ,002429.SZ,-337794227.6912222,0.06,-0.08432987372680734,-0.08432987372680734,-0.08432987372680734,-0.08432987372680734,-0.08432987372680734,-0.9874130162556596,0.7055963351322863,0.028827059942951424,20190401,15255789846.0,3.37,-1.0221420346701873,890,002429,兆驰股份,深圳,家用电器,中小板,20100610,-1.0221420346701873
000931.SZ,000931.SZ,-169144827.24024752,0.06,-1.0831871851771842,-1.0831871851771842,-1.0831871851771842,-1.0831871851771842,-1.0831871851771842,-2.508504722593789,-0.03255125913974388,-0.7085055737980194,20190401,7583988709.0,10.07,-1.0223028848974316,408,000931,中关村,北京,生物制药,主板,19990712,-1.0223028848974316
002776.SZ,002776.SZ,-198216608.41040745,0.06,-0.1257687373204943,-0.1257687373204943,-0.1257687373204943,-0.1257687373204943,-0.1257687373204943,-0.4452857965002569,0.09237958845534422,-0.02440000391657016,20190401,8674529661.0,24.05,-1.0228504156601796,1230,002776,柏堡龙,广东,服饰,中小板,20150626,-1.0228504156601796
603713.SH,603713.SH,-146493986.56555077,0.06,0.369462795235193,0.369462795235193,0.369462795235193,0.369462795235193,0.369462795235193,0.5780384892235109,0.4848779604951667,0.045471935986901364,20190401,6384085710.0,41.87,-1.0229467449561467,3467,603713,密尔克卫,上海,仓储物流,主板,20180713,-1.0229467449561467
300641.SZ,300641.SZ,-71879336.82004884,0.06,-0.07808123314439319,-0.07808123314439319,-0.07808123314439319,-0.07808123314439319,-0.07808123314439319,-0.0122118594222842,-0.1962581922430111,-0.02577364776788427,20190401,3118752000.0,6.37,-1.023047467967972,2024,300641,正丹股份,江苏,化工原料,创业板,20170418,-1.023047467967972
002265.SZ,002265.SZ,-122226389.4849878,0.06,-1.4072924808743508,-1.4072924808743508,-1.4072924808743508,-1.4072924808743508,-1.4072924808743508,-4.665516867892331,1.658832411303688,-1.2151929860344095,20190401,5288198455.000001,16.6,-1.0231130489003155,726,002265,西仪股份,云南,汽车配件,中小板,20080806,-1.0231130489003155
600218.SH,600218.SH,-102573589.62480286,0.06,-0.183764344708055,-0.183764344708055,-0.183764344708055,-0.183764344708055,-0.183764344708055,-0.4253029033101726,-0.3602512584503925,0.23426112763640014,20190401,4347621450.0,11.79,-1.023593036055336,2325,600218,全柴动力,安徽,农用机械,主板,19981203,-1.023593036055336
002811.SZ,002811.SZ,-77022868.53028601,0.06,-0.07271893567820803,-0.07271893567820803,-0.07271893567820803,-0.07271893567820803,-0.07271893567820803,-0.28803700490336914,0.3313445741845531,-0.261464376315808,20190401,3254400000.0,18.08,-1.0236673022770053,1262,002811,亚泰国际,深圳,装修装饰,中小板,20160908,-1.0236673022770053
300098.SZ,300098.SZ,-438474620.5154919,0.06,0.1751995059351589,0.1751995059351589,0.1751995059351589,0.1751995059351589,0.1751995059351589,-0.9829069019471408,0.2670609867388856,1.241444433013732,20190401,17627288357.0,9.99,-1.0248747630171584,1490,300098,高新兴,广东,通信设备,创业板,20100728,-1.0248747630171584
002252.SZ,002252.SZ,-1231443307.7567036,0.06,-0.7020786131660732,-0.7020786131660732,-0.7020786131660732,-0.7020786131660732,-0.7020786131660732,-1.7251460466542883,-0.4959109326583013,0.11482113981436948,20190401,49497489885.0,9.95,-1.024878904175096,714,002252,上海莱士,上海,生物制药,中小板,20080623,-1.024878904175096
603826.SH,603826.SH,-221779004.4165713,0.06,0.24748220771346144,0.24748220771346144,0.24748220771346144,0.24748220771346144,0.24748220771346144,0.5514756055605612,0.09921097597875916,0.091760041601064,20190401,8573760000.0,18.32,-1.0258671813086173,3516,603826,坤彩科技,福建,染料涂料,主板,20170414,-1.0258671813086173
603187.SH,603187.SH,-105960719.32111628,0.06,-0.11832118857922795,-0.11832118857922795,-0.11832118857922795,-0.11832118857922795,-0.11832118857922795,-0.3665110961330562,-0.05578212056072174,0.06732965095609411,20190401,3860000000.0,48.25,-1.0274509635546933,3250,603187,海容冷链,山东,机械基件,主板,20181129,-1.0274509635546933
002910.SZ,002910.SZ,-81161625.23275813,0.06,-0.044570996748706716,-0.044570996748706716,-0.044570996748706716,-0.044570996748706716,-0.044570996748706716,-0.07049875768627611,-0.09957366032182502,0.03635942776198098,20190401,2954351800.0,15.77,-1.0274718891747279,1354,002910,庄园牧场,甘肃,乳制品,中小板,20171031,-1.0274718891747279
603667.SH,603667.SH,-82203716.50102946,0.06,-3.2031626395756524e-07,-3.2031626395756524e-07,-3.2031626395756524e-07,-3.2031626395756524e-07,-3.2031626395756524e-07,-0.1494242012945357,0.10684236819249816,0.042580872153245686,20190401,2955402545.0,10.11,-1.0278147275199796,3439,603667,五洲新春,浙江,机械基件,主板,20161025,-1.0278147275199796
000997.SZ,000997.SZ,-533768772.74724597,0.06,-0.2904312339633799,-0.2904312339633799,-0.2904312339633799,-0.2904312339633799,-0.2904312339633799,-1.58576832987711,0.3962315668554373,0.3182430611315332,20190401,19149247310.0,18.34,-1.0278741385552268,455,000997,新大陆,福建,软件服务,主板,20000807,-1.0278741385552268
300247.SZ,300247.SZ,-104922552.95857751,0.06,-0.01581688979680236,-0.01581688979680236,-0.01581688979680236,-0.01581688979680236,-0.01581688979680236,-0.8810207242820309,-0.2236428318651368,1.0572128867567607,20190401,3618181409.0,4.5,-1.0289986988207913,1638,300247,融捷健康,安徽,医疗保健,创业板,20110729,-1.0289986988207913
603218.SH,603218.SH,-331988358.00699747,0.06,-0.3921835851775485,-0.3921835851775485,-0.3921835851775485,-0.3921835851775485,-0.3921835851775485,-0.6452831030915798,-0.33156763830062164,-0.19970001414044405,20190401,11369861600.0,27.92,-1.0291989796961996,3262,603218,日月股份,浙江,工程机械,主板,20161228,-1.0291989796961996
601975.SH,601975.SH,-519107370.4774246,0.06,-0.16500713541879794,-0.16500713541879794,-0.16500713541879794,-0.16500713541879794,-0.16500713541879794,-0.12293367966017055,-0.2697932025041999,-0.10229452409202344,20190401,17581900084.0,3.5,-1.0295251006999993,3131,601975,长航油运,江苏,水运,主板,20190108,-1.0295251006999993
603712.SH,603712.SH,-436866498.1480141,0.06,0.2409337393286309,0.2409337393286309,0.2409337393286309,0.2409337393286309,0.2409337393286309,0.6202228001597798,0.21914101464248212,-0.11656259681636927,20190401,14706600000.0,19.05,-1.0297054722470194,3466,603712,七一二,天津,通信设备,主板,20180226,-1.0297054722470194
603080.SH,603080.SH,-99794023.69068484,0.06,-0.19308830498389384,-0.19308830498389384,-0.19308830498389384,-0.19308830498389384,-0.19308830498389384,-0.5005391795000955,-0.28056870248157184,0.20184296702998594,20190401,3231860000.0,22.84,-1.030878201311531,3197,603080,新疆火炬,新疆,供气供热,主板,20180103,-1.030878201311531
002202.SZ,002202.SZ,-1872386886.447482,0.06,-0.3703817641221504,-0.3703817641221504,-0.3703817641221504,-0.3703817641221504,-0.3703817641221504,-1.2051223262238795,0.01386941107785411,0.08010762277957427,20190401,59882718885.0,14.6,-1.0312675663582218,664,002202,金风科技,新疆,电气设备,中小板,20071226,-1.0312675663582218
000721.SZ,000721.SZ,-99941246.92948844,0.06,-1.7513822024334658,-1.7513822024334658,-1.7513822024334658,-1.7513822024334658,-1.7513822024334658,-1.6476715511533144,-2.3101871100311286,-1.2962879461159544,20190401,3193957888.0,6.4,-1.031290721554275,267,000721,西安饮食,陕西,酒店餐饮,主板,19970430,-1.031290721554275
002810.SZ,002810.SZ,-99355587.15131886,0.06,0.20181787611610735,0.20181787611610735,0.20181787611610735,0.20181787611610735,0.20181787611610735,0.6451371637196264,-0.0031437471874120604,-0.036539788183892134,20190401,3056372880.0,25.67,-1.032507678562872,1261,002810,山东赫达,山东,化工原料,中小板,20160826,-1.032507678562872
603585.SH,603585.SH,-158607833.76448593,0.06,-0.02902643685303297,-0.02902643685303297,-0.02902643685303297,-0.02902643685303297,-0.02902643685303297,-0.898475765171772,0.19937742755347232,0.6120190270592007,20190401,4696200000.0,26.09,-1.0337736539679925,3392,603585,苏利股份,江苏,化工原料,主板,20161214,-1.0337736539679925
603730.SH,603730.SH,-391546747.97646916,0.06,-0.02136409545510894,-0.02136409545510894,-0.02136409545510894,-0.02136409545510894,-0.02136409545510894,-0.7737288226154722,0.3098770709140859,0.3997594653360593,20190401,11189017350.000002,27.27,-1.034993845815823,3478,603730,岱美股份,上海,汽车配件,主板,20170728,-1.034993845815823
300761.SZ,300761.SZ,-1036147312.8161887,0.06,-0.06780476920097171,-0.06780476920097171,-0.06780476920097171,-0.06780476920097171,-0.06780476920097171,-0.9100858398034062,0.5138437118275583,0.1928278203729328,20190401,29572093600.0,73.22,-1.0350380100520238,2137,300761,立华股份,江苏,农业综合,创业板,20190218,-1.0350380100520238
002705.SZ,002705.SZ,-400487421.0343232,0.06,-0.1711209002569083,-0.1711209002569083,-0.1711209002569083,-0.1711209002569083,-0.1711209002569083,-0.9952012164457492,-0.05361431042183151,0.5354528260968561,20190401,11292752950.0,14.09,-1.0354641089562064,1164,002705,新宝股份,广东,家用电器,中小板,20140121,-1.0354641089562064
603615.SH,603615.SH,-93555901.52393164,0.06,-0.07711648652342706,-0.07711648652342706,-0.07711648652342706,-0.07711648652342706,-0.07711648652342706,-0.26959855200322536,0.023902260017421458,0.014346832415522703,20190401,2580000000.0,10.75,-1.0362619773348571,3413,603615,茶花股份,福建,家居用品,主板,20170213,-1.0362619773348571
002169.SZ,002169.SZ,-166836766.49699315,0.06,-0.2723730798966221,-0.2723730798966221,-0.2723730798966221,-0.2723730798966221,-0.2723730798966221,-0.93078509349106,0.056280777922076634,0.057385075879117016,20190401,4545559805.0,5.77,-1.0367032386887698,631,002169,智光电气,广东,电气设备,中小板,20070919,-1.0367032386887698
600220.SH,600220.SH,-221671199.99605677,0.06,-0.19190016352262984,-0.19190016352262984,-0.19190016352262984,-0.19190016352262984,-0.19190016352262984,-0.7468853973972631,-0.2390782816390562,0.4102631884684298,20190401,5938523286.0,3.33,-1.0373276636834352,2327,600220,江苏阳光,江苏,纺织,主板,19990927,-1.0373276636834352
603079.SH,603079.SH,-94731448.68807508,0.06,-0.17304373927415242,-0.17304373927415242,-0.17304373927415242,-0.17304373927415242,-0.17304373927415242,-0.4135292251656653,0.19158888248525585,-0.2971908751420479,20190401,2534560000.0,22.63,-1.037375895101349,3196,603079,圣达生物,浙江,食品,主板,20170823,-1.037375895101349
300068.SZ,300068.SZ,-518385902.3498133,0.06,-0.056823015554611674,-0.056823015554611674,-0.056823015554611674,-0.056823015554611674,-0.056823015554611674,-0.7562027750047806,-0.123004582219153,0.7087383105600986,20190401,13715408167.0,15.63,-1.037795878623363,1460,300068,南都电源,浙江,电气设备,创业板,20100421,-1.037795878623363
002470.SZ,002470.SZ,-965439828.3542432,0.06,-0.4059683192898662,-0.4059683192898662,-0.4059683192898662,-0.4059683192898662,-0.4059683192898662,-0.9050817063712152,-0.07279793708275406,-0.24002531441562924,20190401,24811295377.000004,7.54,-1.0389113028435106,931,002470,金正大,山东,农药化肥,中小板,20100908,-1.0389113028435106
603777.SH,603777.SH,-166603999.31299642,0.06,-0.22401779257190604,-0.22401779257190604,-0.22401779257190604,-0.22401779257190604,-0.22401779257190604,-0.4470959792964109,-0.2441553854344559,0.019197987015148632,20190401,4092483884.0,12.01,-1.040709750859216,3490,603777,来伊份,上海,食品,主板,20161012,-1.040709750859216
300682.SZ,300682.SZ,-406208477.1832858,0.06,0.02425808950698153,0.02425808950698153,0.02425808950698153,0.02425808950698153,0.02425808950698153,-0.7608187106426644,0.13117068481766858,0.7024222943459404,20190401,9890724948.0,22.91,-1.041069636383471,2064,300682,朗新科技,江苏,软件服务,创业板,20170801,-1.041069636383471
002216.SZ,002216.SZ,-284843441.43597263,0.06,0.04479769517234259,0.04479769517234259,0.04479769517234259,0.04479769517234259,0.04479769517234259,-0.8233094626066993,0.8269399167736697,0.1307626313500574,20190401,6809280270.0,8.41,-1.0418316518253656,678,002216,三全食品,河南,食品,中小板,20080220,-1.0418316518253656
